4	the game i bought ended up freezing a lot, but the game overall was amazing. totally radical
5	excellent pack, you have everything you need for this games.
5	really easy to set up and use, works amazingly, have recommended to personal friends
5	quick shipment! excellent condition and amazing price! thanks a lot!
5	perfect delivery, very good game.
5	amazing headset for bo2 or any game
4	amazing, but when i pre order the game i will receive goro but not happen
5	awesome and amazing, a must by for any wii u owner and get the dlc, it's worth it.
1	the cleaning kit did not correct the problem.  this was a waste of $30.
5	awesome ! excellent service!
5	very good game with awesome gameplay!
1	game sucks. worse one in the series. dialogue is terrible. controls took a step backwards.
5	fantastic always great service
5	quick shipment! excellent condition and amazing price! thanks a lot!
5	awesome ! excellent service!
1	got the game, put it in and it didn't even work, waste of my time and money...
5	great game wish it was longer very good sales person would by from seller again
5	quick shipment! excellent condition and amazing price! thanks a lot!
5	again, for those that like the fallout series, this is an excellent game
5	i highly recommend excellent product, i am satisfied with the same quality product.
4	my son loves this game! very good price!
5	great game - load time is long but the game play is very good.
5	i highly recommend excellent product, i am satisfied with the same quality product.
5	excellent, personally i like the most being a monster.
5	decent price, excellent quality.  good job!
5	quick shipment! excellent condition and amazing price! thanks a lot!
5	i highly recommend excellent product, i am satisfied with the same quality product.
5	quick shipment! excellent condition and amazing price! thanks a lot!
5	amazing game best it in 3 days was in perfect condition and can't wait to play again.
5	very good game, 100% recommended
5	i highly recommend excellent product, i am satisfied with the same quality product.
4	quick shipment! excellent condition and amazing price! thanks a lot!
5	awesome ! excellent service!
5	quick shipment! excellent condition and amazing price! thanks a lot!
5	excellent product and timely delivery.
5	amazing the soft grip is nice and also protects controller vary nice products
5	fantastic game, worth every dollar. but that water temple tho
5	i have so many games on my vita now. two of them are very good and they all load quickly.
5	awesome. history mode too short, graphics are amazing.
5	console is in excellent condition.
5	excellent price for a really good on-line game.
5	i love it amazing game the story is the best part buy it if u haven't
5	excellent game for those that like the fallout series
5	excellent seller and product!!!
5	i enjoy to play , fast carry and price excellent.
5	all in order, perfect delivery and amazing piece of hardware.
5	this game is excellent but it can definitely be challenging. to me, that's a plus though.
2	the game sucks, but it came in excellent condition
1	the pedal broke after the 1st day. horrible. waste of money
5	fantastic always great service
5	i highly recommend excellent product, i am satisfied with the same quality product.
5	very good rpg! graphics and continuing updates makes it a great game!
5	awesome ! excellent service!
4	excellent graphics and rivetting game play. i thoroughly enjoyed this unique adventure game.
5	xbox fitness is amazing with this thing.
5	frogger  game in excellent  condition. will be buying more
5	this game is amazing on pc the graphics are 10 of 10 and well optimized as well. just get
5	it was an amazing game and the dlc is still downloadable overall good game
5	just as promised! very good!
5	excellent game. graphically beautiful. a challenging, good long game. strong female lead character.
5	amazing game, fast shipping
5	amazing game. can't stop playing it.
5	wow. amazingly good and useful, especially considering the price. i'm enjoying it.
5	excellent excellent game my favorite
5	excellent product. on time. great packaging. thanks!
5	amazing game, i like it more and more everyday.
5	fantastic.....very good quality.....i love it.
5	amazing game. works great. thank you again for the great product!!
1	upset that they come off during play....very disappointed...it's a waste of money.
5	very good price for these i will be buying more
5	love it!! was a very good black friday deal!!1
5	my son got very good service from the above av video cable. he is still using it.
5	best batman game yet. absolutely amazing!
4	it is very good ... work very well ..
5	excellent bag perfect to hold ps4 console
5	excellent but incomplete does not include glove.
5	perfect gift for any xbox gamer.  and when you buy it from amazon, you get it for a amazing price.
5	fantastic, i really enjoy this game.
5	very good looking, i love it.
5	excellent value, arrived quickly.
5	amazing amiibo love it!
5	excellent product received on time
4	the performaance on games is very good.
5	excellent good product and delivery
5	amazing 3d!  much much better than regular 3ds.
5	excellent service and product
5	great game, lot of fun, excellent graphics.
5	this adapter works amazingly with smash bros for wii u..
5	i dominate with king dedede. this is a fantastic game especially for beginners or vets. great game.
